user_id,order_id,order_date,order_amount,category,country,is_first_order
U00086,ORD000449,2024-03-19,110.08,家居,印尼,0
U00086,ORD000450,2024-12-11,100.64,美妆,印尼,0
U00086,ORD000451,2024-07-07,122.37,服饰,印尼,0
U00086,ORD000452,2023-12-18,83.33,美妆,印尼,0
U00087,ORD000453,2024-12-23,82.89,家居,印尼,0
U00089,ORD000454,2024-09-09,65.19,家居,印尼,0
U00089,ORD000455,2024-12-16,70.19,家居,印尼,0
U00089,ORD000456,2023-02-13,86.92,服饰,印尼,0
U00091,ORD000457,2024-01-07,105.9,3C数码,印尼,0
U00091,ORD000458,2023-09-16,97.01,服饰,印尼,0
U00091,ORD000459,2023-10-23,148.73,美妆,印尼,0
U00091,ORD000460,2024-02-24,101.92,美妆,印尼,0
U00091,ORD000461,2024-10-25,146.4,美妆,印尼,0
U00091,ORD000462,2024-10-10,87.08,家居,印尼,1
U00091,ORD000463,2024-12-29,146.19,家居,印尼,0
U00091,ORD000464,2024-12-22,113.52,食品,印尼,1
U00092,ORD000465,2023-01-16,53.89,美妆,菲律宾,0
U00092,ORD000466,2023-09-09,46.72,食品,菲律宾,0
U00092,ORD000467,2024-09-26,75.96,食品,菲律宾,0
U00092,ORD000468,2024-09-03,74.18,食品,菲律宾,0
U00093,ORD000469,2023-10-04,84.08,美妆,印尼,0
U00093,ORD000470,2023-06-16,111.26,食品,印尼,0
U00093,ORD000471,2023-10-28,126.04,家居,印尼,0
U00093,ORD000472,2023-06-06,79.83,服饰,印尼,0
U00093,ORD000473,2024-07-29,97.02,服饰,印尼,0
U00093,ORD000474,2024-01-31,145.24,家居,印尼,0
U00093,ORD000475,2023-06-02,113.2,家居,印尼,0
U00093,ORD000476,2024-12-16,83.34,美妆,印尼,0
U00093,ORD000477,2024-08-23,125.21,3C数码,印尼,0
U00093,ORD000478,2024-05-18,89.11,服饰,印尼,0
U00094,ORD000479,2023-02-22,74.54,家居,菲律宾,0
U00094,ORD000480,2023-01-10,66.44,美妆,菲律宾,0
U00094,ORD000481,2024-12-14,76.43,食品,菲律宾,0
U00094,ORD000482,2024-01-09,75.44,家居,菲律宾,0
U00095,ORD000483,2024-07-03,126.94,美妆,印尼,0
U00095,ORD000484,2024-06-14,133.52,食品,印尼,0
U00095,ORD000485,2024-05-23,144.47,服饰,印尼,0
U00098,ORD000486,2024-06-11,99.06,家居,泰国,0
U00099,ORD000487,2024-11-09,401.64,美妆,泰国,0
U00099,ORD000488,2024-10-11,729.53,美妆,泰国,0
U00099,ORD000489,2024-08-12,633.05,服饰,泰国,0
U00099,ORD000490,2023-08-01,647.0,服饰,泰国,0
U00099,ORD000491,2023-05-21,732.61,3C数码,泰国,0
U00099,ORD000492,2024-08-12,634.4,服饰,泰国,0
U00099,ORD000493,2023-11-16,665.29,3C数码,泰国,0
U00099,ORD000494,2023-02-28,405.84,美妆,泰国,1
U00099,ORD000495,2023-08-31,392.71,美妆,泰国,0
U00099,ORD000496,2024-09-26,413.62,3C数码,泰国,0
U00099,ORD000497,2024-11-03,432.09,3C数码,泰国,1
U00099,ORD000498,2023-01-20,399.25,家居,泰国,0
U00099,ORD000499,2024-03-01,640.37,服饰,泰国,0
U00099,ORD000500,2024-07-09,739.5,美妆,泰国,0
U00099,ORD000501,2023-12-01,380.22,3C数码,泰国,0
U00099,ORD000502,2023-08-05,621.86,家居,泰国,0
U00099,ORD000503,2023-08-15,473.51,家居,泰国,0
U00099,ORD000504,2024-10-22,433.54,家居,泰国,1
U00099,ORD000505,2024-02-04,375.78,3C数码,泰国,0
U00099,ORD000506,2024-06-12,616.36,服饰,泰国,0
U00099,ORD000507,2023-02-23,418.66,3C数码,泰国,0
U00099,ORD000508,2024-12-15,679.77,家居,泰国,0
U00099,ORD000509,2023-01-04,702.59,3C数码,泰国,0
U00099,ORD000510,2024-11-24,631.37,3C数码,泰国,0
U00099,ORD000511,2024-10-15,626.42,3C数码,泰国,0
U00099,ORD000512,2023-10-03,463.04,3C数码,泰国,0
U00099,ORD000513,2024-04-08,553.29,家居,泰国,0
U00099,ORD000514,2024-05-26,732.18,3C数码,泰国,0
U00099,ORD000515,2024-04-11,624.3,3C数码,泰国,0
U00099,ORD000516,2024-06-11,499.34,美妆,泰国,1
U00099,ORD000517,2023-10-26,386.38,家居,泰国,0
U00099,ORD000518,2024-09-26,549.3,美妆,泰国,0
U00099,ORD000519,2024-02-19,447.17,3C数码,泰国,0
U00099,ORD000520,2023-01-11,565.42,服饰,泰国,1
U00099,ORD000521,2023-01-04,507.87,家居,泰国,0
U00099,ORD000522,2023-08-24,711.35,服饰,泰国,0
U00099,ORD000523,2023-11-08,636.88,3C数码,泰国,0
U00099,ORD000524,2023-02-21,496.75,美妆,泰国,0
U00099,ORD000525,2024-09-17,672.72,服饰,泰国,0
U00099,ORD000526,2024-06-27,625.03,3C数码,泰国,1
U00099,ORD000527,2023-04-01,681.47,服饰,泰国,0
U00099,ORD000528,2024-07-04,710.78,3C数码,泰国,0
U00099,ORD000529,2024-06-05,413.68,家居,泰国,0
U00099,ORD000530,2023-04-23,713.21,食品,泰国,0
U00099,ORD000531,2024-12-08,386.01,美妆,泰国,0
U00099,ORD000532,2024-03-08,736.77,服饰,泰国,0
U00099,ORD000533,2023-10-26,403.75,服饰,泰国,0
U00100,ORD000534,2023-11-02,526.58,服饰,泰国,0
U00100,ORD000535,2023-01-04,742.65,服饰,泰国,0
U00100,ORD000536,2024-07-16,562.79,家居,泰国,0
U00100,ORD000537,2024-09-18,536.99,食品,泰国,0
U00100,ORD000538,2023-01-16,671.09,家居,泰国,0
U00100,ORD000539,2024-06-05,737.16,美妆,泰国,0
U00100,ORD000540,2023-01-17,743.86,家居,泰国,0
U00100,ORD000541,2024-07-16,725.24,美妆,泰国,0
U00100,ORD000542,2024-11-04,739.48,食品,泰国,0
U00100,ORD000543,2024-10-22,448.77,家居,泰国,0
U00100,ORD000544,2023-10-19,716.98,美妆,泰国,1
U00100,ORD000545,2024-05-20,460.03,服饰,泰国,0
U00100,ORD000546,2024-08-20,505.8,美妆,泰国,0
U00100,ORD000547,2024-04-03,674.33,家居,泰国,0
U00100,ORD000548,2024-11-25,622.17,家居,泰国,1
U00100,ORD000549,2023-01-07,636.53,服饰,泰国,0
U00100,ORD000550,2024-10-07,390.15,3C数码,泰国,0
U00100,ORD000551,2023-06-04,431.68,食品,泰国,0
U00100,ORD000552,2023-03-13,542.35,家居,泰国,0
U00100,ORD000553,2023-06-09,622.4,美妆,泰国,0
U00100,ORD000554,2024-12-03,706.5,美妆,泰国,0
U00100,ORD000555,2023-11-19,441.13,食品,泰国,0
U00100,ORD000556,2023-11-01,661.82,服饰,泰国,0
U00100,ORD000557,2023-06-30,486.0,美妆,泰国,0
U00100,ORD000558,2024-06-10,748.99,食品,泰国,0
U00100,ORD000559,2024-07-07,684.4,食品,泰国,0
U00100,ORD000560,2024-12-26,661.11,食品,泰国,0
U00100,ORD000561,2023-11-17,580.17,美妆,泰国,0
U00100,ORD000562,2024-03-16,538.17,美妆,泰国,0
U00100,ORD000563,2023-11-25,623.05,服饰,泰国,0
U00100,ORD000564,2024-06-17,633.31,3C数码,泰国,0
U00100,ORD000565,2023-04-05,614.55,美妆,泰国,0
U00100,ORD000566,2023-12-14,550.17,美妆,泰国,0
U00100,ORD000567,2024-02-02,649.43,3C数码,泰国,0
U00100,ORD000568,2023-07-23,527.76,美妆,泰国,0
U00100,ORD000569,2024-12-20,679.49,3C数码,泰国,0
U00100,ORD000570,2023-07-28,636.36,服饰,泰国,0
U00100,ORD000571,2023-06-18,703.3,食品,泰国,0
U00100,ORD000572,2023-09-29,626.3,服饰,泰国,0
U00100,ORD000573,2023-10-13,644.56,服饰,泰国,0
U00100,ORD000574,2023-07-14,677.73,服饰,泰国,0
U00100,ORD000575,2024-05-16,471.83,美妆,泰国,0
U00100,ORD000576,2023-02-10,542.96,3C数码,泰国,0
U00100,ORD000577,2024-08-30,435.25,服饰,泰国,0
U00100,ORD000578,2024-03-10,679.28,食品,泰国,0
U00100,ORD000579,2023-12-30,744.93,美妆,泰国,1
U00100,ORD000580,2023-10-29,499.67,3C数码,泰国,0
U00100,ORD000581,2023-11-10,475.45,食品,泰国,0
U00101,ORD000582,2024-02-15,59.86,家居,印尼,1
U00101,ORD000583,2024-12-09,88.4,美妆,印尼,0
U00101,ORD000584,2024-03-20,68.13,美妆,印尼,0
U00103,ORD000585,2023-04-13,50.84,3C数码,印尼,0
U00104,ORD000586,2024-12-08,128.9,3C数码,马来西亚,0
U00106,ORD000587,2023-11-13,89.29,3C数码,越南,0
U00106,ORD000588,2023-01-06,66.08,美妆,越南,0
U00106,ORD000589,2024-09-18,71.79,3C数码,越南,0
U00106,ORD000590,2024-05-26,91.67,家居,越南,0
U00106,ORD000591,2023-05-03,89.54,3C数码,越南,0
U00107,ORD000592,2024-06-27,57.9,美妆,菲律宾,0
U00107,ORD000593,2024-04-20,41.41,美妆,菲律宾,0
U00107,ORD000594,2023-02-23,76.52,美妆,菲律宾,0
U00107,ORD000595,2024-02-20,74.25,食品,菲律宾,0
U00108,ORD000596,2023-04-02,118.01,美妆,泰国,0
U00108,ORD000597,2023-12-26,112.55,美妆,泰国,0
U00108,ORD000598,2024-06-07,108.3,服饰,泰国,0
U00109,ORD000599,2024-12-28,169.99,美妆,泰国,0
U00109,ORD000600,2023-04-01,244.8,美妆,泰国,0
U00109,ORD000601,2024-08-14,181.19,美妆,泰国,0
U00109,ORD000602,2024-03-06,197.17,服饰,泰国,0
U00109,ORD000603,2024-12-03,229.03,家居,泰国,0
U00109,ORD000604,2023-11-23,158.23,服饰,泰国,0
U00109,ORD000605,2024-01-23,189.61,美妆,泰国,0
U00109,ORD000606,2023-01-11,151.28,美妆,泰国,1
U00109,ORD000607,2024-02-11,177.06,3C数码,泰国,0
U00111,ORD000608,2023-02-09,104.16,家居,泰国,0
U00111,ORD000609,2023-07-21,130.02,家居,泰国,0
U00111,ORD000610,2024-10-29,147.29,服饰,泰国,0
U00112,ORD000611,2024-05-16,186.03,服饰,马来西亚,0
U00112,ORD000612,2023-01-09,307.74,家居,马来西亚,0
U00112,ORD000613,2023-04-07,313.6,3C数码,马来西亚,0
U00112,ORD000614,2023-06-21,280.01,服饰,马来西亚,0
U00112,ORD000615,2023-05-14,245.86,美妆,马来西亚,0
U00112,ORD000616,2023-03-26,254.9,家居,马来西亚,0
U00112,ORD000617,2024-08-27,181.8,服饰,马来西亚,0
U00112,ORD000618,2023-12-29,268.76,美妆,马来西亚,0
U00112,ORD000619,2024-01-30,306.96,服饰,马来西亚,0
U00112,ORD000620,2024-08-30,307.16,3C数码,马来西亚,0
U00112,ORD000621,2024-05-25,231.81,美妆,马来西亚,0
U00112,ORD000622,2023-08-17,189.81,食品,马来西亚,0
U00112,ORD000623,2023-04-10,242.01,美妆,马来西亚,0
U00112,ORD000624,2023-01-09,187.46,家居,马来西亚,0
U00113,ORD000625,2023-04-21,98.89,食品,菲律宾,0
U00113,ORD000626,2023-12-30,112.09,服饰,菲律宾,0
U00113,ORD000627,2023-10-06,90.89,美妆,菲律宾,0
U00114,ORD000628,2024-12-01,55.75,美妆,印尼,0
U00115,ORD000629,2023-07-24,56.86,3C数码,菲律宾,0
U00117,ORD000630,2023-07-21,130.66,家居,泰国,0
U00119,ORD000631,2023-02-04,109.4,美妆,印尼,0
U00119,ORD000632,2023-02-06,128.41,服饰,印尼,0
U00119,ORD000633,2023-03-17,95.79,美妆,印尼,0
U00119,ORD000634,2023-05-18,100.87,美妆,印尼,0
U00120,ORD000635,2024-08-09,147.26,3C数码,菲律宾,1
U00120,ORD000636,2023-03-09,155.12,3C数码,菲律宾,0
U00120,ORD000637,2023-02-07,168.95,家居,菲律宾,0
U00120,ORD000638,2024-06-03,114.9,3C数码,菲律宾,0
U00120,ORD000639,2023-05-04,151.67,美妆,菲律宾,0
U00120,ORD000640,2023-02-11,119.73,3C数码,菲律宾,0
U00120,ORD000641,2023-12-05,136.7,服饰,菲律宾,0
U00120,ORD000642,2024-06-12,153.13,3C数码,菲律宾,0
U00120,ORD000643,2023-04-17,106.04,服饰,菲律宾,0
U00120,ORD000644,2023-10-19,118.2,服饰,菲律宾,0
U00120,ORD000645,2024-08-21,156.28,3C数码,菲律宾,0
U00120,ORD000646,2023-10-07,109.06,食品,菲律宾,0
U00120,ORD000647,2024-02-15,182.25,服饰,菲律宾,0
U00120,ORD000648,2023-12-25,122.98,3C数码,菲律宾,0
U00120,ORD000649,2023-04-02,157.13,3C数码,菲律宾,1
U00120,ORD000650,2023-11-15,104.19,美妆,菲律宾,1
U00120,ORD000651,2023-08-22,122.71,食品,菲律宾,0
U00120,ORD000652,2024-05-29,167.65,3C数码,菲律宾,0
U00123,ORD000653,2023-05-19,75.79,美妆,泰国,0
U00123,ORD000654,2024-04-24,98.17,服饰,泰国,0
U00124,ORD000655,2023-03-27,105.99,美妆,泰国,0
U00124,ORD000656,2024-07-14,112.11,食品,泰国,0
U00125,ORD000657,2024-04-20,48.1,3C数码,越南,0
U00125,ORD000658,2024-04-20,67.43,3C数码,越南,0
U00125,ORD000659,2023-08-20,60.4,美妆,越南,0
U00125,ORD000660,2024-01-05,66.95,3C数码,越南,0
U00126,ORD000661,2023-07-22,41.24,食品,菲律宾,0
U00126,ORD000662,2023-12-30,74.56,美妆,菲律宾,0
U00126,ORD000663,2024-12-15,72.93,美妆,菲律宾,0
U00127,ORD000664,2024-10-05,119.24,美妆,菲律宾,0
U00127,ORD000665,2024-07-07,117.63,美妆,菲律宾,0
U00127,ORD000666,2024-10-14,110.35,美妆,菲律宾,1
U00127,ORD000667,2023-04-30,71.41,服饰,菲律宾,0
U00127,ORD000668,2023-03-19,82.19,食品,菲律宾,0
U00127,ORD000669,2024-01-04,114.16,美妆,菲律宾,0
U00129,ORD000670,2023-09-29,74.31,美妆,印尼,0
U00129,ORD000671,2024-07-01,76.8,美妆,印尼,0
U00129,ORD000672,2024-01-22,45.23,3C数码,印尼,0
U00130,ORD000673,2023-01-23,68.33,食品,越南,0
U00130,ORD000674,2024-07-18,61.04,3C数码,越南,0
U00131,ORD000675,2024-11-20,99.0,家居,泰国,0
U00132,ORD000676,2024-08-03,153.69,美妆,泰国,0
U00132,ORD000677,2024-10-15,218.0,美妆,泰国,0
U00132,ORD000678,2024-07-31,153.83,3C数码,泰国,0
U00132,ORD000679,2023-08-20,157.09,美妆,泰国,0
U00132,ORD000680,2023-07-18,207.58,服饰,泰国,1
U00132,ORD000681,2023-08-20,247.98,服饰,泰国,0
U00133,ORD000682,2024-11-27,55.01,3C数码,越南,0
U00135,ORD000683,2024-10-28,82.03,3C数码,越南,0
U00135,ORD000684,2024-01-20,69.45,3C数码,越南,0
U00135,ORD000685,2023-05-18,91.31,服饰,越南,0
U00135,ORD000686,2024-02-20,107.88,服饰,越南,0
U00137,ORD000687,2024-05-11,78.42,3C数码,印尼,0
U00140,ORD000688,2023-04-05,116.89,服饰,马来西亚,0
U00140,ORD000689,2023-09-15,82.45,美妆,马来西亚,0
U00140,ORD000690,2023-02-05,113.57,家居,马来西亚,0
U00141,ORD000691,2024-12-29,119.05,服饰,越南,1
U00141,ORD000692,2023-06-16,110.74,食品,越南,0
U00141,ORD000693,2023-12-16,78.39,食品,越南,0
U00141,ORD000694,2024-08-17,77.31,美妆,越南,0
U00141,ORD000695,2024-08-22,86.87,食品,越南,0
U00141,ORD000696,2023-04-19,76.65,3C数码,越南,0
U00141,ORD000697,2023-02-27,98.84,服饰,越南,0
U00141,ORD000698,2024-04-29,98.23,3C数码,越南,0
U00141,ORD000699,2023-05-23,73.09,3C数码,越南,0
U00143,ORD000700,2023-10-26,42.75,食品,越南,0
U00144,ORD000701,2024-01-27,52.19,食品,越南,0
U00144,ORD000702,2023-10-15,36.31,家居,越南,0
U00144,ORD000703,2023-04-21,40.79,家居,越南,0
U00145,ORD000704,2023-06-05,374.95,3C数码,泰国,0
U00145,ORD000705,2024-07-16,313.74,食品,泰国,0
U00145,ORD000706,2023-08-31,243.14,服饰,泰国,0
U00145,ORD000707,2024-10-09,289.55,食品,泰国,0
U00145,ORD000708,2023-05-30,337.31,服饰,泰国,0
U00145,ORD000709,2023-03-13,370.2,3C数码,泰国,0
U00145,ORD000710,2023-03-31,291.32,服饰,泰国,0
U00145,ORD000711,2023-05-17,278.46,美妆,泰国,1
U00145,ORD000712,2023-01-24,223.31,3C数码,泰国,0
U00145,ORD000713,2023-04-30,370.99,3C数码,泰国,0
U00145,ORD000714,2023-10-01,319.73,3C数码,泰国,0
U00145,ORD000715,2023-05-22,239.69,美妆,泰国,0
U00145,ORD000716,2024-09-09,352.79,美妆,泰国,0
U00145,ORD000717,2023-02-04,293.09,食品,泰国,0
U00145,ORD000718,2024-10-06,254.42,3C数码,泰国,0
U00145,ORD000719,2024-09-01,242.04,食品,泰国,0
U00145,ORD000720,2024-11-08,301.13,家居,泰国,1
U00145,ORD000721,2023-08-28,345.4,3C数码,泰国,0
U00145,ORD000722,2023-05-03,341.86,食品,泰国,0
U00147,ORD000723,2023-04-19,86.88,美妆,印尼,0
U00147,ORD000724,2023-04-05,51.54,服饰,印尼,0
U00147,ORD000725,2024-01-18,85.42,美妆,印尼,0
U00148,ORD000726,2024-09-19,87.99,服饰,泰国,1
U00148,ORD000727,2023-09-20,105.87,3C数码,泰国,0
U00150,ORD000728,2023-10-13,79.17,服饰,马来西亚,0
U00153,ORD000729,2023-03-27,152.36,食品,印尼,0
U00153,ORD000730,2023-05-08,122.12,食品,印尼,1
U00153,ORD000731,2023-09-18,158.3,3C数码,印尼,0
U00153,ORD000732,2023-07-20,199.63,家居,印尼,0
U00153,ORD000733,2023-09-22,198.01,食品,印尼,0
U00153,ORD000734,2023-09-16,188.84,家居,印尼,0
U00153,ORD000735,2024-11-25,175.44,服饰,印尼,0
U00153,ORD000736,2023-04-12,122.36,美妆,印尼,0
U00153,ORD000737,2024-11-05,132.76,服饰,印尼,0
U00153,ORD000738,2024-11-13,127.47,3C数码,印尼,0
U00153,ORD000739,2023-08-17,174.25,服饰,印尼,0
U00153,ORD000740,2023-02-16,139.33,家居,印尼,1
U00153,ORD000741,2024-12-12,150.58,3C数码,印尼,0
U00153,ORD000742,2023-06-25,210.6,食品,印尼,0
U00153,ORD000743,2024-07-27,168.71,服饰,印尼,0
U00153,ORD000744,2024-09-19,211.69,美妆,印尼,1
U00153,ORD000745,2023-03-19,140.15,家居,印尼,0
U00153,ORD000746,2023-09-30,163.81,3C数码,印尼,0
U00155,ORD000747,2024-10-05,124.96,家居,泰国,0
U00155,ORD000748,2023-10-11,120.6,服饰,泰国,0
U00158,ORD000749,2024-01-20,117.75,美妆,泰国,0
U00158,ORD000750,2024-08-31,130.82,美妆,泰国,0
U00158,ORD000751,2024-03-05,107.63,食品,泰国,0
U00159,ORD000752,2024-10-21,61.21,家居,印尼,0
U00161,ORD000753,2023-03-24,79.99,家居,印尼,0
U00161,ORD000754,2023-02-17,72.76,美妆,印尼,0
U00161,ORD000755,2024-08-17,86.16,美妆,印尼,0
U00161,ORD000756,2024-09-10,87.54,食品,印尼,0
U00163,ORD000757,2024-03-26,139.73,家居,印尼,0
U00163,ORD000758,2024-06-15,92.34,服饰,印尼,0
U00163,ORD000759,2024-11-18,111.81,家居,印尼,0
U00163,ORD000760,2024-04-20,90.3,美妆,印尼,0
U00163,ORD000761,2023-07-28,96.69,服饰,印尼,0
U00163,ORD000762,2024-10-03,106.85,美妆,印尼,0
U00163,ORD000763,2024-08-30,124.54,美妆,印尼,0
U00165,ORD000764,2024-01-17,72.01,3C数码,菲律宾,0
U00165,ORD000765,2023-09-12,64.93,家居,菲律宾,0
U00165,ORD000766,2023-09-29,68.74,服饰,菲律宾,0
U00167,ORD000767,2023-06-09,282.81,服饰,泰国,0
U00167,ORD000768,2024-06-04,220.79,服饰,泰国,0
U00167,ORD000769,2023-11-15,225.63,美妆,泰国,0
U00167,ORD000770,2023-12-26,341.91,家居,泰国,0
U00167,ORD000771,2024-03-05,336.83,家居,泰国,1
U00167,ORD000772,2023-10-06,353.25,服饰,泰国,0
U00167,ORD000773,2024-01-06,324.99,美妆,泰国,0
U00167,ORD000774,2024-05-27,308.13,美妆,泰国,0
U00167,ORD000775,2023-10-03,230.7,食品,泰国,0
U00167,ORD000776,2023-02-26,328.91,3C数码,泰国,0
U00167,ORD000777,2023-06-04,294.1,3C数码,泰国,0
U00167,ORD000778,2023-11-29,327.63,服饰,泰国,0
U00167,ORD000779,2024-03-19,316.84,3C数码,泰国,0
U00167,ORD000780,2024-06-08,364.49,3C数码,泰国,0
U00167,ORD000781,2024-11-15,303.17,服饰,泰国,0
U00167,ORD000782,2024-04-18,360.74,食品,泰国,0
U00167,ORD000783,2024-08-29,300.0,家居,泰国,0
U00167,ORD000784,2023-05-23,226.61,服饰,泰国,0
U00167,ORD000785,2023-02-10,370.21,3C数码,泰国,1
U00168,ORD000786,2024-03-25,138.34,3C数码,泰国,0
U00168,ORD000787,2024-06-27,123.76,3C数码,泰国,0
U00170,ORD000788,2024-03-22,96.82,食品,印尼,0
U00170,ORD000789,2024-01-15,117.04,美妆,印尼,0
U00170,ORD000790,2024-05-13,80.39,食品,印尼,0
U00170,ORD000791,2024-01-13,140.52,美妆,印尼,0
U00170,ORD000792,2023-09-09,82.0,家居,印尼,0
U00170,ORD000793,2024-01-14,102.21,美妆,印尼,0
U00170,ORD000794,2023-04-20,98.37,服饰,印尼,0
U00174,ORD000795,2024-05-07,77.74,3C数码,印尼,0
U00174,ORD000796,2023-09-08,74.07,家居,印尼,0
U00175,ORD000797,2023-04-01,368.08,服饰,泰国,0
U00175,ORD000798,2023-05-08,335.55,美妆,泰国,0
U00175,ORD000799,2023-02-08,353.93,食品,泰国,0
U00175,ORD000800,2024-01-26,251.56,3C数码,泰国,0
U00175,ORD000801,2024-05-02,231.66,美妆,泰国,0
U00175,ORD000802,2024-10-16,274.83,美妆,泰国,0
U00175,ORD000803,2023-05-06,256.58,服饰,泰国,0
U00175,ORD000804,2024-02-18,223.25,家居,泰国,0
U00175,ORD000805,2023-04-16,256.64,服饰,泰国,0
U00175,ORD000806,2024-12-09,366.25,食品,泰国,0
U00175,ORD000807,2023-10-20,241.65,服饰,泰国,1
U00175,ORD000808,2023-01-16,260.58,服饰,泰国,0
U00175,ORD000809,2023-01-26,276.52,3C数码,泰国,0
U00175,ORD000810,2024-01-10,269.05,美妆,泰国,0
U00175,ORD000811,2024-10-19,316.28,美妆,泰国,0
U00175,ORD000812,2024-11-20,356.6,3C数码,泰国,0
U00175,ORD000813,2023-01-17,305.94,3C数码,泰国,0
U00176,ORD000814,2024-08-15,71.47,食品,印尼,0
U00176,ORD000815,2023-01-08,50.18,家居,印尼,0
U00176,ORD000816,2023-05-31,77.6,3C数码,印尼,0
U00176,ORD000817,2023-05-12,59.49,服饰,印尼,0
U00177,ORD000818,2023-11-25,49.16,美妆,越南,0
U00177,ORD000819,2023-03-11,39.7,食品,越南,0
U00178,ORD000820,2024-01-21,76.67,服饰,马来西亚,0
U00178,ORD000821,2023-03-24,123.58,3C数码,马来西亚,0
U00178,ORD000822,2024-05-31,84.21,食品,马来西亚,0
U00178,ORD000823,2023-09-15,98.65,服饰,马来西亚,0
U00181,ORD000824,2023-09-15,428.73,服饰,泰国,0
U00181,ORD000825,2023-05-05,517.37,美妆,泰国,0
U00181,ORD000826,2024-02-12,747.96,家居,泰国,0
U00181,ORD000827,2023-12-29,423.88,食品,泰国,0
U00181,ORD000828,2023-09-29,690.68,服饰,泰国,0
U00181,ORD000829,2023-05-29,391.36,3C数码,泰国,0
U00181,ORD000830,2023-12-19,543.64,家居,泰国,0
U00181,ORD000831,2024-06-24,727.06,服饰,泰国,0
U00181,ORD000832,2024-03-14,693.08,家居,泰国,0
U00181,ORD000833,2024-05-15,479.06,服饰,泰国,0
U00181,ORD000834,2023-05-19,517.16,服饰,泰国,0
U00181,ORD000835,2024-09-13,402.92,食品,泰国,0
U00181,ORD000836,2024-09-11,733.53,美妆,泰国,0
U00181,ORD000837,2024-07-07,592.95,服饰,泰国,1
U00181,ORD000838,2024-03-31,454.06,3C数码,泰国,0
U00181,ORD000839,2024-07-06,715.35,服饰,泰国,0
U00181,ORD000840,2024-08-29,570.49,家居,泰国,1
U00181,ORD000841,2024-07-09,524.39,服饰,泰国,0
U00181,ORD000842,2024-09-03,621.93,美妆,泰国,0
U00181,ORD000843,2023-10-17,481.77,3C数码,泰国,0
U00181,ORD000844,2023-07-04,437.3,服饰,泰国,0
U00181,ORD000845,2024-04-07,389.94,3C数码,泰国,0
U00181,ORD000846,2024-03-13,733.81,服饰,泰国,0
U00181,ORD000847,2023-05-03,471.8,食品,泰国,0
U00181,ORD000848,2024-07-01,516.59,服饰,泰国,0
U00181,ORD000849,2024-01-13,421.53,家居,泰国,0
U00181,ORD000850,2023-06-23,634.9,服饰,泰国,0
U00181,ORD000851,2023-06-23,743.69,食品,泰国,1
U00181,ORD000852,2024-09-29,627.83,美妆,泰国,0
U00181,ORD000853,2024-08-10,525.59,服饰,泰国,0
U00181,ORD000854,2024-03-13,746.83,3C数码,泰国,0
U00183,ORD000855,2023-12-31,74.98,美妆,菲律宾,0
U00184,ORD000856,2023-03-12,40.7,服饰,越南,0
U00185,ORD000857,2023-06-19,118.92,美妆,印尼,0
U00185,ORD000858,2024-04-04,133.39,家居,印尼,0
U00185,ORD000859,2024-06-06,129.48,美妆,印尼,0
U00185,ORD000860,2023-05-31,107.7,服饰,印尼,0
U00186,ORD000861,2023-03-11,57.48,3C数码,菲律宾,0
U00186,ORD000862,2024-01-19,41.11,3C数码,菲律宾,0
