user_id,order_date,order_amount,order_id
U00072,2024-09-28,519.08,ORD00071_7
U00072,2024-12-05,369.87,ORD00071_6
U00072,2024-12-11,474.33,ORD00071_5
U00073,2024-05-13,114.22,ORD00072_2
U00073,2024-06-18,163.94,ORD00072_0
U00073,2024-08-09,104.15,ORD00072_1
U00074,2024-01-12,128.21,ORD00073_1
U00074,2024-02-12,381.68,ORD00073_2
U00074,2024-02-14,280.16,ORD00073_7
U00074,2024-05-11,472.26,ORD00073_8
U00074,2024-05-14,464.52,ORD00073_3
U00074,2024-08-04,239.23,ORD00073_6
U00074,2024-08-31,373.58,ORD00073_0
U00074,2024-11-02,136.73,ORD00073_4
U00074,2024-11-26,445.56,ORD00073_5
U00075,2024-03-19,51.94,ORD00074_0
U00075,2024-08-05,120.97,ORD00074_1
U00076,2024-01-26,466.33,ORD00075_4
U00076,2024-02-28,418.31,ORD00075_2
U00076,2024-05-22,353.39,ORD00075_0
U00076,2024-07-17,187.29,ORD00075_3
U00076,2024-10-04,276.12,ORD00075_1
U00076,2024-10-27,240.79,ORD00075_5
U00077,2024-02-21,49.96,ORD00076_1
U00077,2024-07-06,64.97,ORD00076_2
U00077,2024-11-16,50.55,ORD00076_0
U00078,2024-01-06,277.27,ORD00077_10
U00078,2024-02-15,145.8,ORD00077_5
U00078,2024-02-17,263.43,ORD00077_17
U00078,2024-03-01,456.51,ORD00077_4
U00078,2024-03-08,457.35,ORD00077_16
U00078,2024-03-10,157.43,ORD00077_15
U00078,2024-03-24,343.26,ORD00077_1
U00078,2024-03-29,445.95,ORD00077_20
U00078,2024-07-05,467.93,ORD00077_18
U00078,2024-07-27,467.95,ORD00077_12
U00078,2024-07-28,313.33,ORD00077_7
U00078,2024-08-09,318.32,ORD00077_9
U00078,2024-08-13,204.77,ORD00077_3
U00078,2024-08-22,358.72,ORD00077_11
U00078,2024-08-28,449.94,ORD00077_0
U00078,2024-09-04,166.46,ORD00077_2
U00078,2024-10-20,449.25,ORD00077_6
U00078,2024-10-28,272.74,ORD00077_8
U00078,2024-11-27,211.05,ORD00077_19
U00078,2024-11-28,306.35,ORD00077_13
U00078,2024-12-16,204.8,ORD00077_14
U00079,2024-02-08,958.75,ORD00078_9
U00079,2024-02-13,297.11,ORD00078_12
U00079,2024-02-28,592.08,ORD00078_2
U00079,2024-03-24,772.74,ORD00078_10
U00079,2024-04-03,837.7,ORD00078_8
U00079,2024-04-17,968.42,ORD00078_1
U00079,2024-06-02,298.91,ORD00078_0
U00079,2024-09-01,1106.3,ORD00078_4
U00079,2024-09-03,624.55,ORD00078_5
U00079,2024-09-29,1112.52,ORD00078_3
U00079,2024-12-07,1022.27,ORD00078_11
U00079,2024-12-17,553.34,ORD00078_7
U00079,2024-12-27,696.89,ORD00078_6
U00080,2024-01-10,789.34,ORD00079_7
U00080,2024-02-03,848.07,ORD00079_9
U00080,2024-03-31,375.36,ORD00079_4
U00080,2024-06-03,231.74,ORD00079_5
U00080,2024-06-04,359.29,ORD00079_0
U00080,2024-06-08,540.87,ORD00079_10
U00080,2024-06-18,418.74,ORD00079_2
U00080,2024-06-19,242.54,ORD00079_1
U00080,2024-09-04,846.04,ORD00079_8
U00080,2024-11-17,542.13,ORD00079_3
U00080,2024-11-22,450.73,ORD00079_11
U00080,2024-12-29,636.58,ORD00079_6
U00081,2024-06-21,32.36,ORD00080_2
U00081,2024-07-24,52.91,ORD00080_1
U00081,2024-12-24,50.43,ORD00080_0
U00082,2024-07-11,270.18,ORD00081_4
U00082,2024-07-21,576.49,ORD00081_3
U00082,2024-09-13,278.88,ORD00081_0
U00082,2024-12-08,445.89,ORD00081_2
U00082,2024-12-19,538.12,ORD00081_5
U00082,2024-12-30,694.75,ORD00081_1
U00083,2024-04-18,276.95,ORD00082_2
U00083,2024-05-28,342.98,ORD00082_0
U00083,2024-06-02,494.64,ORD00082_4
U00083,2024-10-08,473.3,ORD00082_1
U00083,2024-10-29,499.16,ORD00082_3
U00084,2024-08-08,120.67,ORD00083_1
U00084,2024-08-29,110.29,ORD00083_0
U00085,2024-07-13,35.24,ORD00084_1
U00085,2024-11-19,51.72,ORD00084_0
U00086,2024-01-04,224.1,ORD00085_1
U00086,2024-01-24,316.99,ORD00085_0
U00086,2024-06-29,284.58,ORD00085_2
U00086,2024-10-05,584.29,ORD00085_3
U00086,2024-11-13,399.9,ORD00085_5
U00086,2024-12-16,213.13,ORD00085_4
U00087,2024-01-30,114.99,ORD00086_7
U00087,2024-04-12,111.3,ORD00086_1
U00087,2024-05-17,93.21,ORD00086_0
U00087,2024-06-27,67.26,ORD00086_3
U00087,2024-08-26,130.81,ORD00086_5
U00087,2024-11-12,134.57,ORD00086_2
U00087,2024-11-27,97.35,ORD00086_4
U00087,2024-12-08,164.63,ORD00086_6
U00088,2024-02-08,37.42,ORD00087_1
U00088,2024-02-16,77.02,ORD00087_0
U00089,2024-10-13,123.42,ORD00088_0
U00090,2024-01-09,603.73,ORD00089_0
U00090,2024-01-10,817.29,ORD00089_1
U00090,2024-02-20,704.42,ORD00089_6
U00090,2024-03-28,493.62,ORD00089_7
U00090,2024-04-20,1050.45,ORD00089_3
U00090,2024-09-27,1050.35,ORD00089_8
U00090,2024-09-29,937.29,ORD00089_2
U00090,2024-11-16,1044.5,ORD00089_5
U00090,2024-12-22,436.97,ORD00089_4
U00091,2024-03-13,45.83,ORD00090_2
U00091,2024-05-05,45.78,ORD00090_0
U00091,2024-09-07,26.01,ORD00090_1
U00092,2024-02-18,70.41,ORD00091_0
U00092,2024-06-23,51.04,ORD00091_1
U00092,2024-07-10,55.08,ORD00091_2
U00093,2024-03-18,334.92,ORD00092_1
U00093,2024-06-16,124.34,ORD00092_5
U00093,2024-09-03,183.54,ORD00092_3
U00093,2024-09-26,380.0,ORD00092_2
U00093,2024-11-10,269.48,ORD00092_4
U00093,2024-12-04,360.26,ORD00092_0
U00094,2024-05-26,48.41,ORD00093_1
U00094,2024-08-27,75.17,ORD00093_0
U00095,2024-01-19,1039.09,ORD00094_14
U00095,2024-01-22,1034.12,ORD00094_2
U00095,2024-02-16,734.72,ORD00094_15
U00095,2024-02-19,787.48,ORD00094_13
U00095,2024-02-22,657.98,ORD00094_8
U00095,2024-02-28,708.42,ORD00094_12
U00095,2024-03-23,988.16,ORD00094_5
U00095,2024-04-04,661.07,ORD00094_0
U00095,2024-04-06,785.19,ORD00094_10
U00095,2024-04-22,362.99,ORD00094_7
U00095,2024-04-23,1198.71,ORD00094_4
U00095,2024-05-30,668.02,ORD00094_1
U00095,2024-10-09,765.78,ORD00094_9
U00095,2024-10-15,1002.28,ORD00094_16
U00095,2024-11-23,600.1,ORD00094_3
U00095,2024-11-23,395.92,ORD00094_6
U00095,2024-11-29,965.04,ORD00094_11
U00096,2024-05-07,201.22,ORD00095_0
U00096,2024-09-04,245.65,ORD00095_1
U00097,2024-08-05,173.51,ORD00096_0
U00098,2024-03-11,120.11,ORD00097_3
U00098,2024-03-22,208.6,ORD00097_1
U00098,2024-08-06,171.45,ORD00097_2
U00098,2024-11-13,178.64,ORD00097_0
U00099,2024-03-14,285.81,ORD00098_0
U00099,2024-06-02,261.75,ORD00098_1
U00099,2024-08-17,112.21,ORD00098_3
U00099,2024-10-21,141.2,ORD00098_2
U00100,2024-05-13,91.87,ORD00099_2
U00100,2024-10-16,163.1,ORD00099_1
U00100,2024-11-17,94.47,ORD00099_0
U00101,2024-04-09,59.06,ORD00100_0
U00101,2024-09-14,121.53,ORD00100_1
U00102,2024-02-17,144.68,ORD00101_1
U00102,2024-04-07,300.79,ORD00101_3
U00102,2024-09-04,391.87,ORD00101_2
U00102,2024-11-10,455.25,ORD00101_0
U00103,2024-03-08,398.47,ORD00102_0
U00103,2024-05-16,245.93,ORD00102_1
U00103,2024-05-17,229.86,ORD00102_2
U00103,2024-06-14,136.6,ORD00102_5
U00103,2024-08-24,298.35,ORD00102_3
U00103,2024-08-31,339.5,ORD00102_7
U00103,2024-10-09,240.7,ORD00102_6
U00103,2024-10-14,171.99,ORD00102_4
U00104,2024-02-12,502.76,ORD00103_2
U00104,2024-02-16,187.86,ORD00103_6
U00104,2024-03-09,212.53,ORD00103_8
U00104,2024-03-13,399.57,ORD00103_0
U00104,2024-06-16,511.2,ORD00103_4
U00104,2024-06-18,535.47,ORD00103_3
U00104,2024-08-12,283.6,ORD00103_7
U00104,2024-09-01,626.91,ORD00103_5
U00104,2024-09-04,291.24,ORD00103_1
U00105,2024-01-16,198.84,ORD00104_1
U00105,2024-10-30,319.68,ORD00104_2
U00105,2024-11-09,446.35,ORD00104_0
U00105,2024-12-03,546.14,ORD00104_3
U00106,2024-12-23,200.84,ORD00105_0
U00107,2024-04-16,160.15,ORD00106_1
U00107,2024-07-27,230.42,ORD00106_0
U00107,2024-10-10,229.41,ORD00106_2
U00108,2024-02-27,206.19,ORD00107_0
U00108,2024-06-16,275.01,ORD00107_2
U00108,2024-07-06,413.64,ORD00107_1
U00108,2024-09-08,169.33,ORD00107_3
U00108,2024-11-30,140.84,ORD00107_4
U00109,2024-05-08,460.49,ORD00108_4
U00109,2024-07-23,266.11,ORD00108_0
U00109,2024-09-12,310.82,ORD00108_1
U00109,2024-11-19,227.93,ORD00108_3
U00109,2024-12-28,345.83,ORD00108_2
U00110,2024-12-06,104.35,ORD00109_0
U00111,2024-01-06,1018.18,ORD00110_15
U00111,2024-02-04,783.38,ORD00110_16
U00111,2024-02-05,1108.72,ORD00110_11
U00111,2024-02-24,1476.86,ORD00110_10
U00111,2024-03-09,391.9,ORD00110_3
U00111,2024-03-23,509.57,ORD00110_2
U00111,2024-04-18,1331.8,ORD00110_1
U00111,2024-05-19,669.78,ORD00110_4
U00111,2024-06-01,792.56,ORD00110_6
U00111,2024-06-25,963.37,ORD00110_12
U00111,2024-07-31,1420.3,ORD00110_14
U00111,2024-08-29,1395.19,ORD00110_0
U00111,2024-10-21,648.91,ORD00110_13
U00111,2024-11-06,630.86,ORD00110_9
U00111,2024-11-07,1018.19,ORD00110_5
U00111,2024-11-14,470.76,ORD00110_7
U00111,2024-12-09,1289.09,ORD00110_8
U00112,2024-03-27,100.38,ORD00111_2
U00112,2024-10-11,155.19,ORD00111_1
U00112,2024-11-08,67.87,ORD00111_0
U00113,2024-01-11,198.68,ORD00112_8
U00113,2024-04-03,169.84,ORD00112_2
U00113,2024-04-24,190.78,ORD00112_6
U00113,2024-05-01,236.07,ORD00112_5
U00113,2024-05-05,171.35,ORD00112_4
U00113,2024-05-13,385.47,ORD00112_1
U00113,2024-07-19,187.19,ORD00112_7
U00113,2024-09-03,115.13,ORD00112_0
U00113,2024-10-15,232.97,ORD00112_3
U00114,2024-01-19,547.5,ORD00113_3
U00114,2024-01-25,544.4,ORD00113_17
U00114,2024-01-25,575.81,ORD00113_20
U00114,2024-03-02,609.04,ORD00113_16
U00114,2024-03-13,469.99,ORD00113_21
U00114,2024-03-26,636.39,ORD00113_23
U00114,2024-04-02,468.28,ORD00113_7
U00114,2024-04-27,299.02,ORD00113_0
U00114,2024-05-16,405.15,ORD00113_2
U00114,2024-05-31,513.6,ORD00113_1
U00114,2024-06-23,587.85,ORD00113_4
U00114,2024-06-29,401.88,ORD00113_28
U00114,2024-07-23,557.04,ORD00113_8
U00114,2024-07-25,659.26,ORD00113_18
U00114,2024-08-20,467.78,ORD00113_25
U00114,2024-09-01,243.67,ORD00113_9
U00114,2024-09-02,491.49,ORD00113_6
U00114,2024-09-25,392.21,ORD00113_12
U00114,2024-09-27,432.48,ORD00113_27
U00114,2024-10-08,457.34,ORD00113_11
U00114,2024-10-08,317.26,ORD00113_19
U00114,2024-10-21,257.53,ORD00113_10
U00114,2024-10-31,547.46,ORD00113_13
U00114,2024-11-04,600.24,ORD00113_15
U00114,2024-11-09,454.92,ORD00113_14
U00114,2024-11-16,431.8,ORD00113_22
U00114,2024-12-04,624.09,ORD00113_26
U00114,2024-12-19,403.08,ORD00113_5
U00114,2024-12-29,360.72,ORD00113_24
U00115,2024-01-22,146.38,ORD00114_0
U00115,2024-04-25,176.83,ORD00114_3
U00115,2024-08-26,157.64,ORD00114_1
U00115,2024-10-18,212.79,ORD00114_2
U00116,2024-01-03,521.12,ORD00115_3
U00116,2024-02-29,804.76,ORD00115_6
U00116,2024-03-02,539.38,ORD00115_5
U00116,2024-04-05,260.38,ORD00115_8
U00116,2024-05-01,520.68,ORD00115_7
U00116,2024-08-08,680.03,ORD00115_1
U00116,2024-08-08,594.17,ORD00115_2
U00116,2024-11-15,717.64,ORD00115_4
U00116,2024-11-30,430.46,ORD00115_0
U00117,2024-06-07,127.65,ORD00116_0
U00118,2024-07-19,137.17,ORD00117_0
U00119,2024-01-29,120.19,ORD00118_2
U00119,2024-07-27,58.09,ORD00118_0
U00119,2024-07-29,159.23,ORD00118_1
U00120,2024-01-16,261.09,ORD00119_6
U00120,2024-02-28,252.86,ORD00119_7
U00120,2024-08-02,457.63,ORD00119_0
U00120,2024-09-01,470.78,ORD00119_3
U00120,2024-09-25,509.97,ORD00119_5
U00120,2024-10-03,481.38,ORD00119_1
U00120,2024-10-18,578.12,ORD00119_2
U00120,2024-11-27,393.53,ORD00119_4
U00121,2024-10-26,224.89,ORD00120_0
U00121,2024-12-01,85.51,ORD00120_1
U00122,2024-03-02,361.91,ORD00121_1
U00122,2024-08-09,197.02,ORD00121_3
U00122,2024-08-26,342.3,ORD00121_2
U00122,2024-11-13,398.57,ORD00121_0
U00123,2024-09-25,168.0,ORD00122_0
U00124,2024-01-28,284.49,ORD00123_3
U00124,2024-03-10,386.81,ORD00123_5
U00124,2024-04-05,298.01,ORD00123_6
U00124,2024-06-13,306.37,ORD00123_4
U00124,2024-10-05,680.34,ORD00123_0
U00124,2024-12-05,572.01,ORD00123_1
U00124,2024-12-05,362.57,ORD00123_2
U00125,2024-04-13,502.75,ORD00124_3
U00125,2024-07-05,426.05,ORD00124_1
U00125,2024-08-04,618.95,ORD00124_0
U00125,2024-09-11,620.48,ORD00124_2
U00126,2024-02-07,224.45,ORD00125_1
U00126,2024-03-01,624.4,ORD00125_4
U00126,2024-03-26,182.24,ORD00125_11
U00126,2024-04-23,544.81,ORD00125_12
U00126,2024-06-30,545.16,ORD00125_0
U00126,2024-07-05,619.76,ORD00125_9
U00126,2024-07-25,442.85,ORD00125_14
U00126,2024-09-09,341.42,ORD00125_7
U00126,2024-10-02,648.02,ORD00125_2
U00126,2024-10-13,594.7,ORD00125_3
U00126,2024-10-17,186.46,ORD00125_8
U00126,2024-10-30,338.33,ORD00125_10
U00126,2024-12-16,195.85,ORD00125_6
U00126,2024-12-21,195.11,ORD00125_13
U00126,2024-12-30,418.85,ORD00125_5
U00127,2024-01-19,668.71,ORD00126_3
U00127,2024-03-01,837.72,ORD00126_2
U00127,2024-03-14,406.74,ORD00126_4
U00127,2024-05-18,1088.44,ORD00126_7
U00127,2024-06-01,484.71,ORD00126_5
U00127,2024-07-01,820.65,ORD00126_8
U00127,2024-07-09,469.85,ORD00126_9
U00127,2024-07-29,1036.09,ORD00126_6
U00127,2024-12-04,788.25,ORD00126_1
U00127,2024-12-06,634.26,ORD00126_0
U00128,2024-06-14,175.84,ORD00127_0
U00128,2024-07-21,243.42,ORD00127_1
U00129,2024-02-28,327.59,ORD00128_2
U00129,2024-03-15,159.17,ORD00128_0
U00129,2024-05-12,123.26,ORD00128_1
U00129,2024-05-22,170.87,ORD00128_6
U00129,2024-06-30,193.48,ORD00128_3
U00129,2024-08-01,290.27,ORD00128_7
U00129,2024-11-22,296.49,ORD00128_5
U00129,2024-12-04,343.7,ORD00128_4
U00130,2024-02-28,50.04,ORD00129_1
U00130,2024-04-21,17.36,ORD00129_0
U00131,2024-04-03,253.73,ORD00130_1
U00131,2024-06-04,171.63,ORD00130_0
U00132,2024-01-26,226.42,ORD00131_0
U00132,2024-12-29,145.11,ORD00131_1
U00133,2024-02-14,471.26,ORD00132_3
U00133,2024-03-13,478.84,ORD00132_6
U00133,2024-03-28,438.3,ORD00132_5
U00133,2024-04-04,399.19,ORD00132_10
U00133,2024-04-25,208.59,ORD00132_1
U00133,2024-06-03,385.34,ORD00132_4
U00133,2024-07-27,338.35,ORD00132_0
U00133,2024-07-30,197.77,ORD00132_7
U00133,2024-08-26,336.98,ORD00132_8
U00133,2024-09-29,426.77,ORD00132_13
U00133,2024-10-02,245.02,ORD00132_11
U00133,2024-11-04,470.96,ORD00132_12
U00133,2024-11-08,287.3,ORD00132_9
U00133,2024-11-13,334.72,ORD00132_2
U00133,2024-12-15,230.1,ORD00132_14
U00134,2024-02-19,49.92,ORD00133_1
U00134,2024-02-21,64.01,ORD00133_2
U00134,2024-10-16,67.04,ORD00133_0
U00135,2024-10-22,74.97,ORD00134_0
U00136,2024-01-11,532.33,ORD00135_9
U00136,2024-01-28,408.8,ORD00135_2
U00136,2024-02-05,322.84,ORD00135_4
U00136,2024-02-29,688.58,ORD00135_1
U00136,2024-03-26,731.1,ORD00135_5
U00136,2024-04-02,335.9,ORD00135_0
U00136,2024-04-05,290.47,ORD00135_10
U00136,2024-05-04,377.44,ORD00135_3
U00136,2024-05-07,283.41,ORD00135_12
U00136,2024-05-24,460.11,ORD00135_15
U00136,2024-07-10,542.6,ORD00135_11
U00136,2024-08-10,379.8,ORD00135_16
U00136,2024-10-04,485.51,ORD00135_8
U00136,2024-11-08,622.43,ORD00135_17
U00136,2024-11-11,487.47,ORD00135_14
U00136,2024-12-03,401.28,ORD00135_6
U00136,2024-12-09,289.84,ORD00135_7
U00136,2024-12-20,199.74,ORD00135_13
U00137,2024-01-13,629.98,ORD00136_3
U00137,2024-02-09,335.66,ORD00136_4
U00137,2024-04-15,308.23,ORD00136_1
U00137,2024-06-24,419.37,ORD00136_0
U00137,2024-08-06,407.72,ORD00136_5
U00137,2024-11-14,218.93,ORD00136_2
U00137,2024-11-27,388.87,ORD00136_7
U00137,2024-11-28,511.96,ORD00136_6
U00138,2024-03-17,465.33,ORD00137_4
U00138,2024-08-16,430.07,ORD00137_3
U00138,2024-10-21,401.43,ORD00137_0
U00138,2024-12-10,431.96,ORD00137_1
U00138,2024-12-30,655.07,ORD00137_2
U00139,2024-07-09,192.43,ORD00138_1
U00139,2024-08-07,106.12,ORD00138_2
U00139,2024-11-28,211.75,ORD00138_0
U00140,2024-04-05,657.42,ORD00139_0
U00140,2024-06-25,554.32,ORD00139_5
U00140,2024-07-08,689.44,ORD00139_7
U00140,2024-07-18,465.29,ORD00139_1
U00140,2024-07-24,305.71,ORD00139_3
U00140,2024-09-12,219.24,ORD00139_4
U00140,2024-11-13,248.44,ORD00139_2
U00140,2024-12-14,588.99,ORD00139_6
U00141,2024-01-02,1188.55,ORD00140_10
U00141,2024-01-13,1039.73,ORD00140_0
U00141,2024-02-13,389.36,ORD00140_23
U00141,2024-02-22,416.82,ORD00140_19
U00141,2024-02-24,1064.86,ORD00140_16
U00141,2024-03-12,1364.53,ORD00140_27
U00141,2024-04-03,584.39,ORD00140_15
U00141,2024-04-05,770.6,ORD00140_12
U00141,2024-04-07,596.4,ORD00140_24
U00141,2024-04-18,1388.76,ORD00140_5
U00141,2024-04-20,1349.39,ORD00140_7
U00141,2024-04-23,420.37,ORD00140_1
U00141,2024-04-25,1090.32,ORD00140_17
U00141,2024-06-28,916.26,ORD00140_18
U00141,2024-06-28,664.83,ORD00140_20
U00141,2024-06-30,1444.97,ORD00140_22
U00141,2024-07-07,530.1,ORD00140_9
U00141,2024-07-23,614.39,ORD00140_2
U00141,2024-08-16,868.93,ORD00140_8
U00141,2024-08-24,483.49,ORD00140_26
U00141,2024-08-25,1261.49,ORD00140_13
U00141,2024-09-25,1095.07,ORD00140_14
U00141,2024-09-29,681.65,ORD00140_3
U00141,2024-10-12,1448.41,ORD00140_11
U00141,2024-10-14,416.14,ORD00140_25
U00141,2024-11-08,838.37,ORD00140_21
U00141,2024-11-23,1362.76,ORD00140_4
U00141,2024-11-23,587.75,ORD00140_6
U00142,2024-05-18,104.23,ORD00141_0
U00142,2024-12-16,127.84,ORD00141_1
U00143,2024-02-25,140.75,ORD00142_0
U00144,2024-01-06,986.01,ORD00143_6
U00144,2024-01-28,1151.3,ORD00143_7
U00144,2024-04-13,1234.22,ORD00143_4
U00144,2024-04-24,611.11,ORD00143_3
U00144,2024-04-28,909.15,ORD00143_8
U00144,2024-06-04,906.88,ORD00143_5
U00144,2024-06-12,1263.61,ORD00143_11
U00144,2024-08-05,1214.46,ORD00143_10
U00144,2024-08-14,732.73,ORD00143_1
U00144,2024-08-31,1045.04,ORD00143_9
U00144,2024-11-05,410.14,ORD00143_0
U00144,2024-12-09,354.16,ORD00143_2
U00145,2024-03-06,484.62,ORD00144_23
U00145,2024-03-23,603.67,ORD00144_1
U00145,2024-03-27,591.49,ORD00144_21
U00145,2024-04-06,1187.13,ORD00144_5
U00145,2024-04-14,932.68,ORD00144_17
U00145,2024-04-22,318.31,ORD00144_16
U00145,2024-04-27,931.17,ORD00144_11
U00145,2024-05-08,723.6,ORD00144_22
U00145,2024-05-16,536.41,ORD00144_7
U00145,2024-05-19,1162.52,ORD00144_20
U00145,2024-05-21,731.76,ORD00144_9
U00145,2024-07-02,726.17,ORD00144_3
U00145,2024-07-02,868.77,ORD00144_8
U00145,2024-07-13,1020.18,ORD00144_15
U00145,2024-07-26,735.54,ORD00144_6
U00145,2024-07-28,1239.73,ORD00144_4
U00145,2024-09-03,719.47,ORD00144_0
U00145,2024-10-08,917.7,ORD00144_12
U00145,2024-10-08,982.83,ORD00144_18
U00145,2024-10-16,489.07,ORD00144_10
U00145,2024-11-18,587.2,ORD00144_14
U00145,2024-12-16,645.67,ORD00144_19
U00145,2024-12-20,444.97,ORD00144_2
U00145,2024-12-25,852.56,ORD00144_13
U00146,2024-09-06,244.68,ORD00145_1
U00146,2024-10-20,528.18,ORD00145_0
U00146,2024-10-28,502.22,ORD00145_2
U00147,2024-02-09,407.53,ORD00146_4
U00147,2024-03-01,619.1,ORD00146_7
U00147,2024-03-31,703.39,ORD00146_1
U00147,2024-04-21,306.54,ORD00146_0
U00147,2024-05-30,574.45,ORD00146_3
U00147,2024-07-18,645.0,ORD00146_6
U00147,2024-08-14,500.44,ORD00146_2
U00147,2024-12-10,709.56,ORD00146_5
U00148,2024-01-02,769.39,ORD00147_3
U00148,2024-02-25,305.33,ORD00147_0
U00148,2024-03-13,881.93,ORD00147_2
U00148,2024-03-18,894.27,ORD00147_23
U00148,2024-03-30,351.16,ORD00147_21
U00148,2024-04-12,935.05,ORD00147_9
U00148,2024-04-20,651.4,ORD00147_14
U00148,2024-05-22,830.21,ORD00147_26
U00148,2024-06-11,397.95,ORD00147_24
U00148,2024-06-14,882.07,ORD00147_18
U00148,2024-06-14,574.09,ORD00147_22
U00148,2024-06-23,276.36,ORD00147_20
U00148,2024-06-30,883.4,ORD00147_16
U00148,2024-07-02,488.57,ORD00147_10
U00148,2024-07-06,681.9,ORD00147_4
U00148,2024-07-23,646.76,ORD00147_7
U00148,2024-07-26,499.36,ORD00147_19
U00148,2024-08-07,944.99,ORD00147_8
U00148,2024-08-26,339.37,ORD00147_25
U00148,2024-09-03,322.22,ORD00147_11
U00148,2024-09-05,653.69,ORD00147_15
U00148,2024-09-23,621.16,ORD00147_5
U00148,2024-10-04,401.74,ORD00147_13
U00148,2024-10-09,799.99,ORD00147_27
U00148,2024-11-27,865.72,ORD00147_6
U00148,2024-11-30,828.11,ORD00147_17
U00148,2024-12-10,735.77,ORD00147_12
U00148,2024-12-23,393.26,ORD00147_1
U00149,2024-01-20,118.6,ORD00148_3
U00149,2024-02-27,206.89,ORD00148_0
U00149,2024-02-28,201.3,ORD00148_4
U00149,2024-05-25,135.34,ORD00148_5
U00149,2024-08-04,190.17,ORD00148_1
U00149,2024-10-29,164.53,ORD00148_2
U00150,2024-01-19,133.03,ORD00149_0
U00150,2024-08-26,119.59,ORD00149_1
U00150,2024-12-02,117.97,ORD00149_2
U00151,2024-05-24,240.42,ORD00150_1
U00151,2024-12-25,127.37,ORD00150_0
U00152,2024-08-07,416.75,ORD00151_3
U00152,2024-08-24,350.52,ORD00151_5
U00152,2024-08-26,208.72,ORD00151_1
U00152,2024-10-22,164.65,ORD00151_2
U00152,2024-11-09,292.63,ORD00151_0
U00152,2024-12-11,168.48,ORD00151_4
U00153,2024-01-06,439.65,ORD00152_13
U00153,2024-02-14,879.93,ORD00152_1
U00153,2024-03-11,953.5,ORD00152_2
U00153,2024-04-07,870.88,ORD00152_8
U00153,2024-04-12,728.68,ORD00152_3
U00153,2024-04-17,535.84,ORD00152_12
U00153,2024-05-01,429.1,ORD00152_11
U00153,2024-05-25,283.11,ORD00152_6
U00153,2024-05-25,438.4,ORD00152_14
U00153,2024-06-19,448.06,ORD00152_0
U00153,2024-06-21,745.71,ORD00152_9
U00153,2024-08-08,550.27,ORD00152_7
U00153,2024-10-12,816.67,ORD00152_5
U00153,2024-11-08,465.63,ORD00152_4
U00153,2024-12-15,657.13,ORD00152_10
U00154,2024-04-21,496.66,ORD00153_0
U00154,2024-10-25,535.0,ORD00153_2
U00154,2024-11-18,473.87,ORD00153_1
U00154,2024-12-02,433.04,ORD00153_3
U00155,2024-07-11,91.18,ORD00154_0
U00155,2024-09-03,74.49,ORD00154_1
U00156,2024-03-09,151.18,ORD00155_4
U00156,2024-03-23,288.04,ORD00155_3
U00156,2024-04-22,150.53,ORD00155_1
U00156,2024-09-12,295.08,ORD00155_5
U00156,2024-09-26,241.06,ORD00155_0
U00156,2024-11-24,121.43,ORD00155_2
U00157,2024-02-17,243.6,ORD00156_4
U00157,2024-03-25,573.37,ORD00156_6
U00157,2024-04-08,278.92,ORD00156_5
U00157,2024-05-06,171.74,ORD00156_2
U00157,2024-06-21,313.08,ORD00156_7
U00157,2024-07-24,519.03,ORD00156_0
U00157,2024-07-27,277.2,ORD00156_8
U00157,2024-11-09,330.72,ORD00156_1
U00157,2024-11-29,241.93,ORD00156_3
U00158,2024-08-30,153.85,ORD00157_1
U00158,2024-11-26,159.59,ORD00157_0
U00159,2024-01-12,230.72,ORD00158_8
U00159,2024-01-21,353.21,ORD00158_21
U00159,2024-01-27,385.9,ORD00158_22
U00159,2024-02-12,353.28,ORD00158_9
U00159,2024-03-03,119.08,ORD00158_7
U00159,2024-03-16,216.33,ORD00158_2
U00159,2024-03-19,187.6,ORD00158_5
U00159,2024-04-10,129.3,ORD00158_15
U00159,2024-06-28,256.16,ORD00158_17
U00159,2024-08-15,318.59,ORD00158_19
U00159,2024-08-26,115.88,ORD00158_1
U00159,2024-09-02,272.19,ORD00158_3
U00159,2024-09-09,201.89,ORD00158_10
U00159,2024-09-19,144.32,ORD00158_6
U00159,2024-09-26,336.79,ORD00158_16
U00159,2024-10-01,170.47,ORD00158_20
U00159,2024-10-18,356.9,ORD00158_11
U00159,2024-10-18,242.99,ORD00158_13
U00159,2024-10-19,329.05,ORD00158_18
U00159,2024-11-10,269.45,ORD00158_4
U00159,2024-11-20,131.28,ORD00158_12
U00159,2024-12-14,297.7,ORD00158_14
U00159,2024-12-29,200.69,ORD00158_0
U00160,2024-08-11,111.43,ORD00159_0
U00160,2024-10-01,113.35,ORD00159_2
U00160,2024-12-21,100.99,ORD00159_1
U00161,2024-01-22,358.02,ORD00160_0
U00161,2024-02-07,306.36,ORD00160_2
U00161,2024-02-16,290.23,ORD00160_25
U00161,2024-02-19,389.88,ORD00160_5
U00161,2024-04-15,600.47,ORD00160_26
U00161,2024-04-15,640.02,ORD00160_27
U00161,2024-04-16,326.86,ORD00160_20
U00161,2024-04-17,210.52,ORD00160_28
U00161,2024-05-14,240.56,ORD00160_11
U00161,2024-05-16,261.34,ORD00160_10
U00161,2024-05-17,406.16,ORD00160_16
U00161,2024-05-27,537.28,ORD00160_4
